_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mapa_random_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
 [6887, 7817, 7865, 7929, 8315, 8858, 8865, 8945, 9001, 9087, 9118, 9196, 9239, 9249, 9285, 9286, 9365, 9375, 9376, 9405, 9424, 9447, 9503, 9551, 9584, 9591, 9604, 9619, 9629, 9641, 9644, 9648, 9663, 9674, 9676, 9696, 9708, 9710, 9710, 9838, 9895, 10009, 10034, 10092, 10099, 10200, 10228, 10242, 10265, 10271, 10292, 10295, 10303, 10303, 10325, 10326, 10361, 10378, 10382, 10393, 10399, 10400, 10450, 10469, 10483, 10501, 10506, 10518, 10521, 10526, 10526, 10528, 10537, 10546, 10555, 10556, 10556, 10566, 10567, 10567, 10573, 10586, 10586, 10590, 10594, 10597, 10602, 10614, 10615, 10628, 10629, 10632, 10646, 10653, 10655, 10660, 10664, 10665, 10676, 10679, 10679, 10680, 10682, 10683, 10685, 10695, 10696, 10698, 10702, 10702, 10705, 10720, 10729, 10730, 10731, 10731, 10736, 10743, 10745, 10748, 10750, 10751, 10752, 10754, 10758, 10758, 10760, 10761, 10765, 10766, 10771, 10773, 10779, 10786, 10787, 10797, 10797, 10800, 10802, 10809, 10817, 10817, 10818, 10819, 10820, 10822, 10822, 10826, 10827, 10830, 10833, 10862, 10869, 10877, 10887, 10892, 10893, 10896, 10898, 10904, 10915, 10929, 10932, 10935, 10936, 10938, 10941, 10951, 10954, 10958, 10958, 10961, 10967, 10972, 10973, 10977, 10979, 10980, 10981, 10982, 10984, 10985, 10990, 10995, 10996, 11000, 11001, 11002, 11004, 11005, 11008, 11010, 11012, 11013, 11021, 11024, 11025, 11027, 11031, 11034, 11045, 11054, 11055, 11056, 11057, 11058, 11059, 11062, 11067, 11071, 11071, 11073, 11074, 11075, 11078, 11082, 11083, 11083, 11085, 11088, 11096, 11097, 11098, 11100, 11101, 11102, 11103, 11104, 11105, 11105, 11109, 11113, 11117, 11119, 11119, 11120, 11122, 11138, 11140, 11141, 11143, 11143, 11163, 11165, 11171, 11175, 11177, 11182, 11184, 11184, 11185, 11185, 11186, 11187, 11187, 11188, 11189, 11189, 11191, 11193, 11194, 11196, 11198, 11199, 11201, 11203, 11210, 11214, 11216, 11218, 11219, 11223, 11225, 11225, 11229, 11231, 11233, 11234, 11236, 11237, 11239, 11242, 11243, 11251, 11251, 11253, 11257, 11260, 11262, 11268, 11269, 11283, 11286, 11290, 11290, 11297, 11299, 11300, 11307, 11312, 11313, 11317, 11317, 11323, 11323, 11326, 11329, 11332, 11334, 11335, 11341, 11343, 11350, 11352, 11352, 11356, 11356, 11357, 11358, 11359, 11360, 11360, 11361, 11364, 11365, 11366, 11366, 11372, 11377, 11378, 11384, 11385, 11399, 11402, 11402, 11405, 11408, 11411, 11411, 11412, 11414, 11418, 11419, 11420, 11425, 11428, 11429, 11430, 11432, 11436, 11439, 11440, 11440, 11441, 11442, 11442, 11445, 11446, 11446, 11454, 11455, 11457, 11460, 11462, 11463, 11465, 11469, 11471, 11475, 11483, 11488, 11489, 11490, 11491, 11493, 11497, 11500, 11504, 11504, 11506, 11507, 11511, 11511, 11514, 11516, 11522, 11524, 11525, 11526, 11528, 11532, 11536, 11541, 11545, 11546, 11549, 11550, 11552, 11556, 11558, 11563, 11564, 11565, 11565, 11568, 11575, 11577, 11577, 11579, 11579, 11580, 11584, 11588, 11593, 11603, 11605, 11610, 11612, 11613, 11617, 11620, 11620, 11621, 11626, 11632, 11632, 11635, 11635, 11640, 11641, 11645, 11647, 11651, 11651, 11665, 11668, 11677, 11679, 11679, 11681, 11682, 11682, 11682, 11686, 11707, 11712, 11713, 11717, 11722, 11724, 11726, 11731, 11742, 11763, 11779, 11781, 11788, 11797, 11799, 11799, 11800, 11819, 11819, 11831, 11852, 11860, 11863, 11865, 11875, 11906, 11918, 11931, 11943, 11946, 11946, 11952, 11959, 11961, 11973, 12001, 12011, 12013, 12031, 12040, 12058, 12067, 12073, 12080, 12086, 12089, 12112, 12124, 12144, 12171, 12207, 12207, 12361, 12371, 12388, 12933]
-> Não morreu em tuneis
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _end mapa_random_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mapa1_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
iteração 0 mapa1| tempo exec  17.17246150970459
iteração 1 mapa1| tempo exec  17.872902870178223
iteração 2 mapa1| tempo exec  18.94458270072937
iteração 3 mapa1| tempo exec  16.399333238601685
iteração 4 mapa1| tempo exec  15.089980363845825
iteração 5 mapa1| tempo exec  17.635462999343872
iteração 6 mapa1| tempo exec  16.38732933998108
iteração 7 mapa1| tempo exec  17.873949766159058
iteração 8 mapa1| tempo exec  16.518425226211548
iteração 9 mapa1| tempo exec  17.21575117111206
iteração 10 mapa1| tempo exec  16.039766550064087
iteração 11 mapa1| tempo exec  17.4219913482666
iteração 12 mapa1| tempo exec  16.575298070907593
iteração 13 mapa1| tempo exec  18.118953466415405
iteração 14 mapa1| tempo exec  17.023838996887207
iteração 15 mapa1| tempo exec  15.761251211166382
iteração 16 mapa1| tempo exec  16.095510721206665
iteração 17 mapa1| tempo exec  17.135773420333862
iteração 18 mapa1| tempo exec  18.418105125427246
iteração 19 mapa1| tempo exec  16.713769674301147
iteração 20 mapa1| tempo exec  18.38097310066223
iteração 21 mapa1| tempo exec  16.97056531906128
iteração 22 mapa1| tempo exec  17.401886224746704
iteração 23 mapa1| tempo exec  16.792340993881226
iteração 24 mapa1| tempo exec  16.388527393341064
iteração 25 mapa1| tempo exec  16.01156973838806
iteração 26 mapa1| tempo exec  16.279714107513428
iteração 27 mapa1| tempo exec  19.451550006866455
iteração 28 mapa1| tempo exec  15.551091432571411
iteração 29 mapa1| tempo exec  17.23226571083069
iteração 30 mapa1| tempo exec  16.342483282089233
iteração 31 mapa1| tempo exec  17.534987926483154
iteração 32 mapa1| tempo exec  16.656445026397705
iteração 33 mapa1| tempo exec  16.89992380142212
iteração 34 mapa1| tempo exec  17.674238920211792
iteração 35 mapa1| tempo exec  15.750445365905762
iteração 36 mapa1| tempo exec  15.806398391723633
iteração 37 mapa1| tempo exec  18.153952598571777
iteração 38 mapa1| tempo exec  17.67620348930359
iteração 39 mapa1| tempo exec  16.236634969711304
iteração 40 mapa1| tempo exec  16.210989713668823
iteração 41 mapa1| tempo exec  16.94887638092041
iteração 42 mapa1| tempo exec  17.658581733703613
iteração 43 mapa1| tempo exec  16.97926115989685
iteração 44 mapa1| tempo exec  17.52582859992981
iteração 45 mapa1| tempo exec  17.7784743309021
iteração 46 mapa1| tempo exec  16.079680919647217
iteração 47 mapa1| tempo exec  17.207139253616333
iteração 48 mapa1| tempo exec  16.422906398773193
iteração 49 mapa1| tempo exec  18.67867374420166
iteração 50 mapa1| tempo exec  17.93639588356018
iteração 51 mapa1| tempo exec  16.918105125427246
iteração 52 mapa1| tempo exec  16.51033091545105
iteração 53 mapa1| tempo exec  17.817312955856323
iteração 54 mapa1| tempo exec  17.165324449539185
iteração 55 mapa1| tempo exec  16.703230619430542
iteração 56 mapa1| tempo exec  15.800800323486328
iteração 57 mapa1| tempo exec  16.30893850326538
iteração 58 mapa1| tempo exec  17.152154207229614
iteração 59 mapa1| tempo exec  14.541953563690186
iteração 60 mapa1| tempo exec  17.739173650741577
iteração 61 mapa1| tempo exec  15.987196207046509
iteração 62 mapa1| tempo exec  15.373943090438843
iteração 63 mapa1| tempo exec  17.353774547576904
iteração 64 mapa1| tempo exec  17.723376274108887
iteração 65 mapa1| tempo exec  18.68240261077881
iteração 66 mapa1| tempo exec  16.60637855529785
iteração 67 mapa1| tempo exec  17.7537522315979
iteração 68 mapa1| tempo exec  18.347089052200317
iteração 69 mapa1| tempo exec  17.454914808273315
iteração 70 mapa1| tempo exec  16.7733371257782
iteração 71 mapa1| tempo exec  16.45785903930664
iteração 72 mapa1| tempo exec  16.76559567451477
iteração 73 mapa1| tempo exec  17.003803253173828
iteração 74 mapa1| tempo exec  15.82815408706665
iteração 75 mapa1| tempo exec  17.78967261314392
iteração 76 mapa1| tempo exec  18.38720154762268
iteração 77 mapa1| tempo exec  17.347014665603638
iteração 78 mapa1| tempo exec  16.642916202545166
iteração 79 mapa1| tempo exec  16.930923223495483
iteração 80 mapa1| tempo exec  17.177610158920288
iteração 81 mapa1| tempo exec  18.430542469024658
iteração 82 mapa1| tempo exec  16.637179136276245
iteração 83 mapa1| tempo exec  17.29453206062317
iteração 84 mapa1| tempo exec  16.61675238609314
iteração 85 mapa1| tempo exec  16.38839364051819
iteração 86 mapa1| tempo exec  15.927886962890625
iteração 87 mapa1| tempo exec  17.012312173843384
iteração 88 mapa1| tempo exec  16.979245901107788
iteração 89 mapa1| tempo exec  18.03523302078247
iteração 90 mapa1| tempo exec  17.31217646598816
iteração 91 mapa1| tempo exec  17.45477318763733
iteração 92 mapa1| tempo exec  18.06166100502014
iteração 93 mapa1| tempo exec  17.469897747039795
iteração 94 mapa1| tempo exec  17.875314712524414
iteração 95 mapa1| tempo exec  18.256471633911133
iteração 96 mapa1| tempo exec  18.155171871185303
iteração 97 mapa1| tempo exec  17.022873878479004
iteração 98 mapa1| tempo exec  18.295119762420654
iteração 99 mapa1| tempo exec  16.800408124923706
iteração 100 mapa1| tempo exec  18.19490098953247
iteração 101 mapa1| tempo exec  16.646021842956543
iteração 102 mapa1| tempo exec  17.242496252059937
iteração 103 mapa1| tempo exec  15.537722110748291
iteração 104 mapa1| tempo exec  14.865171670913696
iteração 105 mapa1| tempo exec  17.70801305770874
iteração 106 mapa1| tempo exec  15.92880892753601
iteração 107 mapa1| tempo exec  17.21983051300049
iteração 108 mapa1| tempo exec  16.860848665237427
iteração 109 mapa1| tempo exec  16.899659872055054
iteração 110 mapa1| tempo exec  16.842477560043335
iteração 111 mapa1| tempo exec  16.35783576965332
iteração 112 mapa1| tempo exec  17.346272230148315
iteração 113 mapa1| tempo exec  17.4672212600708
iteração 114 mapa1| tempo exec  14.837404489517212
iteração 115 mapa1| tempo exec  16.999365091323853
iteração 116 mapa1| tempo exec  16.29784846305847
iteração 117 mapa1| tempo exec  16.888375520706177
iteração 118 mapa1| tempo exec  16.812819719314575
iteração 119 mapa1| tempo exec  15.209376573562622
iteração 120 mapa1| tempo exec  16.036763191223145
iteração 121 mapa1| tempo exec  16.55417013168335
iteração 122 mapa1| tempo exec  17.40894055366516
iteração 123 mapa1| tempo exec  16.01702880859375
iteração 124 mapa1| tempo exec  16.85133147239685
iteração 125 mapa1| tempo exec  16.93662405014038
iteração 126 mapa1| tempo exec  17.63215136528015
iteração 127 mapa1| tempo exec  16.58458375930786
iteração 128 mapa1| tempo exec  16.708507776260376
iteração 129 mapa1| tempo exec  16.761001348495483
iteração 130 mapa1| tempo exec  18.263957262039185
iteração 131 mapa1| tempo exec  14.471198558807373
iteração 132 mapa1| tempo exec  15.339223623275757
iteração 133 mapa1| tempo exec  17.993845462799072
iteração 134 mapa1| tempo exec  16.262707710266113
iteração 135 mapa1| tempo exec  15.732190370559692
iteração 136 mapa1| tempo exec  15.249480724334717
iteração 137 mapa1| tempo exec  17.558826684951782
iteração 138 mapa1| tempo exec  17.2688627243042
iteração 139 mapa1| tempo exec  15.672202348709106
iteração 140 mapa1| tempo exec  16.274780988693237
iteração 141 mapa1| tempo exec  16.623491287231445
iteração 142 mapa1| tempo exec  15.561301231384277
iteração 143 mapa1| tempo exec  19.320249795913696
iteração 144 mapa1| tempo exec  16.895397424697876
iteração 145 mapa1| tempo exec  16.37089991569519
iteração 146 mapa1| tempo exec  17.43135690689087
iteração 147 mapa1| tempo exec  17.73336887359619
iteração 148 mapa1| tempo exec  18.053130865097046
iteração 149 mapa1| tempo exec  16.04874587059021
iteração 150 mapa1| tempo exec  16.270369052886963
iteração 151 mapa1| tempo exec  15.814555883407593
iteração 152 mapa1| tempo exec  16.22799587249756
iteração 153 mapa1| tempo exec  17.67376446723938
iteração 154 mapa1| tempo exec  16.96984362602234
iteração 155 mapa1| tempo exec  17.17235827445984
iteração 156 mapa1| tempo exec  15.823889970779419
iteração 157 mapa1| tempo exec  18.571508407592773
iteração 158 mapa1| tempo exec  18.33302354812622
iteração 159 mapa1| tempo exec  18.03579330444336
iteração 160 mapa1| tempo exec  15.641353368759155
iteração 161 mapa1| tempo exec  16.183452129364014
iteração 162 mapa1| tempo exec  14.979883909225464
iteração 163 mapa1| tempo exec  16.6497585773468
iteração 164 mapa1| tempo exec  17.195865392684937
iteração 165 mapa1| tempo exec  17.890483617782593
iteração 166 mapa1| tempo exec  16.971152305603027
iteração 167 mapa1| tempo exec  17.042618989944458
iteração 168 mapa1| tempo exec  16.176710844039917
iteração 169 mapa1| tempo exec  16.28535032272339
iteração 170 mapa1| tempo exec  19.051517248153687
iteração 171 mapa1| tempo exec  16.450594425201416
iteração 172 mapa1| tempo exec  16.839098691940308
iteração 173 mapa1| tempo exec  16.554311275482178
iteração 174 mapa1| tempo exec  15.33345913887024
iteração 175 mapa1| tempo exec  16.432596921920776
iteração 176 mapa1| tempo exec  15.98258924484253
iteração 177 mapa1| tempo exec  14.528497695922852
iteração 178 mapa1| tempo exec  16.534435272216797
iteração 179 mapa1| tempo exec  16.899521350860596
iteração 180 mapa1| tempo exec  16.168535232543945
iteração 181 mapa1| tempo exec  17.915153980255127
iteração 182 mapa1| tempo exec  15.985833644866943
iteração 183 mapa1| tempo exec  16.22557282447815
iteração 184 mapa1| tempo exec  17.369478702545166
iteração 185 mapa1| tempo exec  15.36381983757019
iteração 186 mapa1| tempo exec  17.14553928375244
iteração 187 mapa1| tempo exec  18.203014850616455
iteração 188 mapa1| tempo exec  16.47357416152954
iteração 189 mapa1| tempo exec  17.35892939567566
iteração 190 mapa1| tempo exec  16.429227352142334
iteração 191 mapa1| tempo exec  17.54302191734314
iteração 192 mapa1| tempo exec  16.980629920959473
iteração 193 mapa1| tempo exec  17.12235951423645
iteração 194 mapa1| tempo exec  18.615121364593506
iteração 195 mapa1| tempo exec  16.936590433120728
iteração 196 mapa1| tempo exec  15.837480783462524
iteração 197 mapa1| tempo exec  17.778595685958862
iteração 198 mapa1| tempo exec  17.745760917663574
iteração 199 mapa1| tempo exec  16.694319248199463
iteração 200 mapa1| tempo exec  16.15453028678894
iteração 201 mapa1| tempo exec  18.44276523590088
iteração 202 mapa1| tempo exec  17.46325397491455
iteração 203 mapa1| tempo exec  17.509244680404663
iteração 204 mapa1| tempo exec  18.01965618133545
iteração 205 mapa1| tempo exec  18.144226551055908
iteração 206 mapa1| tempo exec  18.491005659103394
iteração 207 mapa1| tempo exec  16.977888584136963
iteração 208 mapa1| tempo exec  17.862246990203857
iteração 209 mapa1| tempo exec  16.077972650527954
iteração 210 mapa1| tempo exec  15.423455238342285
iteração 211 mapa1| tempo exec  17.279974222183228
iteração 212 mapa1| tempo exec  15.086618423461914
iteração 213 mapa1| tempo exec  17.563014030456543
iteração 214 mapa1| tempo exec  15.098079204559326
iteração 215 mapa1| tempo exec  19.049344301223755
iteração 216 mapa1| tempo exec  17.30450749397278
iteração 217 mapa1| tempo exec  17.21392059326172
iteração 218 mapa1| tempo exec  15.128090620040894
iteração 219 mapa1| tempo exec  16.690186738967896
iteração 220 mapa1| tempo exec  16.960264921188354
iteração 221 mapa1| tempo exec  17.535566091537476
iteração 222 mapa1| tempo exec  16.975679874420166
iteração 223 mapa1| tempo exec  17.07178783416748
iteração 224 mapa1| tempo exec  19.126153230667114
iteração 225 mapa1| tempo exec  15.758382320404053
iteração 226 mapa1| tempo exec  17.217568159103394
iteração 227 mapa1| tempo exec  18.372267246246338
iteração 228 mapa1| tempo exec  16.7155499458313
